subject,window_start_s,window_end_s,label,label_binary,eda_mean,eda_std,eda_min,eda_max,eda_slope,eda_change,eda_range,eda_peak_count,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_slope,bvp_change,bvp_range,bvp_peak_count,acc_mag_mean,acc_mag_std,acc_mag_max,jerk_mean,jerk_max,temp_mean,temp_std,temp_min,temp_max,temp_slope,temp_change,temp_range,bvp_mean_baseline_diff,bvp_std_baseline_diff,eda_mean_baseline_diff,eda_slope_baseline_diff,eda_peak_count_baseline_diff,temp_mean_baseline_diff,acc_mag_mean_baseline_diff,jerk_mean_baseline_diff
S14,928.0,937.75,calm,0,0.29269052543290003,0.0008518184501103021,0.28999188311688273,0.29442774025973983,1.5977360850535162e-05,0.0011076753246753723,0.0044358571428571025,5.0,-1.8253961038961009,6.224208560037837,-16.552813852813827,9.315670995670978,0.07923757543269709,4.580129870129868,25.868484848484805,4.0,64.88600655589714,0.8978603611213263,67.11929677819934,3.390290292208536,12.26443474456093,32.16799999999995,0.008755999584254997,32.15818181818177,32.18181818181814,-0.0020308796894158276,-0.0046753246753254984,0.02363636363637056,-1.844902477562185,-4.976216181601899,0.007123559643834321,7.822557467739318e-06,1.749574105621806,-0.008459097546406724,0.33131351598029823,-1.2014754143895505
S14,930.0,939.75,calm,0,0.2929257337662333,0.0009550234986847422,0.28999188311688273,0.29442774025973983,0.00011916164161043654,0.0011409047619047596,0.0044358571428571025,5.0,-1.3441093073593051,6.858654460363943,-16.552813852813827,12.815324675324652,0.7262015870308547,16.450129870129842,29.36813852813848,5.0,64.9169250431527,1.0088820256568192,67.11929677819934,3.991647880878973,13.451236570155004,32.16795454545449,0.008688607994653659,32.15818181818177,32.18181818181814,0.000868497356303481,-0.0006060606060600549,0.02363636363637056,-1.3636156810253892,-4.341770281275793,0.007358767977167613,0.0001110068382276407,1.749574105621806,-0.00850455209186407,0.36223200323586013,-0.6001178257191135
S14,932.0,941.75,calm,0,0.2930183280303026,0.0010026880257052791,0.28999188311688273,0.2945439220779216,0.00017627258757503357,0.0021984545454545312,0.004552038961038896,4.0,-0.3845487012987003,6.276055658799714,-12.864458874458853,12.815324675324652,-0.20540030701006223,9.493939393939382,25.679783549783505,7.0,65.00716024491965,0.8626221022782871,67.11929677819934,3.2204465864206298,13.451236570155004,32.16999134199129,0.00893756047568885,32.15818181818177,32.18181818181814,0.0016843644160723442,0.0062337662337697,0.02363636363637056,-0.4040550749647844,-4.924369082840022,0.007451362241236881,0.00016811778419223772,0.7495741056218059,-0.006467755555064514,0.45246720500280446,-1.3713191201774566
S14,934.0,943.75,calm,0,0.29325974577922037,0.0010470051394729535,0.28999188311688273,0.2945439220779216,0.00020399594389350318,0.0007862857142857393,0.004552038961038896,4.0,-1.4478679653679625,7.287455025079739,-16.724112554112526,12.815324675324652,-0.5248936754302604,-23.857835497835456,29.539437229437176,6.0,64.92829184921541,0.8318158108061313,67.11929677819934,3.1742117684891467,13.451236570155004,32.170508658008615,0.009218028724174016,32.15818181818177,32.18181818181814,0.0020255191962521898,0.01722943722943171,0.02363636363637056,-1.4673743390340466,-3.9129697165599975,0.007692779990154663,0.00019584114051070733,0.7495741056218059,-0.005950439537741659,0.3735988092985707,-1.4175539381089397
S14,936.0,945.75,calm,0,0.293731836471861,0.0005172683850768413,0.29267776190476147,0.2945439220779216,5.394235845456761e-05,0.0009856709956710397,0.0018661601731601585,4.0,-1.0910411255411234,7.166596345182678,-16.724112554112526,12.815324675324652,-0.0767299042420996,0.9482683982683979,29.539437229437176,7.0,64.92327146153222,0.7542033758838937,67.11929677819934,3.1135500120928596,13.451236570155004,32.17454545454541,0.008090166710199891,32.15818181818177,32.18181818181814,0.001460003411223004,0.02181818181818329,0.02363636363637056,-1.1105474992072075,-4.033828396457058,0.008164870682795311,4.5787555071771763e-05,0.7495741056218059,-0.001913643000946763,0.368578421615382,-1.4782156945052267
S14,938.0,947.75,calm,0,0.2938144716450212,0.0004889134779753969,0.29267776190476147,0.2947597662337658,4.716575781941923e-05,0.0014672510822510976,0.00208200432900435,3.0,-0.7246569264069251,6.854582296182199,-16.724112554112526,12.815324675324652,-0.037477595575157355,-9.440995670995651,29.539437229437176,6.0,64.89852181847843,0.6941655252739486,65.95452979136459,2.93123527507681,13.451236570155004,32.17599999999995,0.006568547640599679,32.16216450216446,32.18181818181814,-0.000830129220372468,-0.0046753246753254984,0.019653679653679035,-0.7441633000730092,-4.345842445457537,0.008247505855955517,3.9010954436623384e-05,-0.25042589437819407,-0.00045909754640405254,0.343828778561587,-1.6605304315212766
S14,940.0,949.75,calm,0,0.2939643781385277,0.0005905184469069468,0.29267776190476147,0.2953854242424238,0.00012318205371864582,0.0022313896103896003,0.002707662337662342,3.0,-0.7375595238095225,6.259255756898129,-16.724112554112526,10.281645021645001,0.6415979955004332,3.5579220779220684,27.005757575757528,5.0,64.92551664598494,0.6342619742126181,65.81033353509159,2.588872636586629,9.893010105271003,32.17676298701294,0.00782878313314529,32.16216450216446,32.19883116883112,0.0005623157330483842,0.018831168831169975,0.03666666666666174,-0.7570658974756066,-4.941168984741608,0.008397412349462008,0.00011502725033584999,-0.25042589437819407,0.00030388946658632676,0.3708236060681003,-2.0028930700114573
S14,942.0,951.75,calm,0,0.2942112081168827,0.0005947308028650645,0.29327036796536754,0.2956124329004325,9.234711792272846e-05,-0.0005426060606060767,0.002342064935064947,3.0,-1.2167251082251063,7.014487354017546,-16.724112554112526,10.281645021645001,-0.08162939499524868,-0.5292640692640702,27.005757575757528,5.0,64.96399903209094,0.6154914771849532,65.81033353509159,2.7584649475677963,10.565727480996372,32.181987012986966,0.01413566349487367,32.16216450216446,32.2145454545454,0.0031137967723347125,0.014632034632029445,0.05238095238094331,-1.2362314818911904,-4.18593738762219,0.00864424232781702,8.419231453993262e-05,-0.25042589437819407,0.005527915440609377,0.40930599217409736,-1.83330075903029
S14,944.0,953.75,calm,0,0.2943703170995667,0.000681581702750157,0.29327036796536754,0.2959120779220775,0.00011076629386874313,0.002104532467532505,0.002641709956709981,4.0,1.0283149350649334,6.206620973923197,-16.37458874458872,9.535151515151497,0.3608243301414035,15.679783549783526,25.909740259740218,6.0,64.99002491973854,0.6298102347241825,66.0,2.751975954040044,10.565727480996372,32.182762987012936,0.01451684624626281,32.16125541125537,32.2145454545454,0.0013428035379258933,0.018831168831169975,0.053290043290033395,1.0088085613988493,-4.993803767716539,0.008803351310500973,0.00010261149048594729,0.7495741056218059,0.006303889466579449,0.4353318798217032,-1.8397897525580422
S14,946.0,955.75,calm,0,0.29468236309523765,0.0009043878308813117,0.29327036796536754,0.2975069696969693,0.00018552811903542387,0.004236601731601786,0.004236601731601786,3.0,-0.4772716450216441,7.106976282062031,-19.571818181818145,9.535151515151497,-0.5092619737985578,-11.881774891774867,29.106969696969642,5.0,64.56214452067124,2.820371410286586,69.07966415668217,6.649537008069643,72.24024032554311,32.188818181818135,0.018103144050577225,32.16125541125537,32.2145454545454,0.003655466484734874,0.03393939393939149,0.053290043290033395,-0.4967780186877282,-4.093448459577705,0.009115397306171946,0.00017737331565262802,-0.25042589437819407,0.012359084271778897,0.007451480754397721,2.057771301471557
S14,948.0,957.75,calm,0,0.29538252857142816,0.0013232079587501256,0.29350835930735886,0.2983210216450212,0.0003215480551968378,0.001999411255411254,0.004812662337662366,3.0,-0.1206482683982685,18.26484035405951,-55.969999999999914,50.82316017316008,-0.5243197290514354,26.550346320346268,106.79316017316,3.0,64.1820016234849,3.334766499019445,69.5197813575388,9.301508322068598,72.24024032554311,32.191831168831115,0.017177337530749244,32.16125541125537,32.2145454545454,0.0004625293405796503,0.016883116883114724,0.053290043290033395,-0.1401546420643526,7.064415612419772,0.009815562782362452,0.0003133932518140419,-0.25042589437819407,0.015372071284758704,-0.37269141643194814,4.709742615470511
S14,950.0,959.75,calm,0,0.2957797546536792,0.0013288699306366213,0.29350835930735886,0.2983210216450212,0.00032119321166640044,0.0015285281385281624,0.004812662337662366,2.0,-6.383779220779212,35.58519848990126,-104.74874458874442,82.75974025974011,-3.41851303168376,15.138181818181776,187.50848484848453,3.0,64.93947794918282,4.428792576718897,78.70832230456955,13.209921041821705,72.24024032554311,32.19323701298696,0.017245987959547047,32.16125541125537,32.2145454545454,-0.0010270217587284797,-0.02584415584415467,0.053290043290033395,-6.403285594445296,24.384773748261523,0.01021278886461352,0.0003130384082836046,-1.250425894378194,0.01677791544060625,0.3847849092659743,8.61815533522362
S14,952.0,961.75,calm,0,0.2947411583333329,0.00453962157836785,0.27562119047619005,0.2983210216450212,-0.0005407069662045262,-0.01788716883116881,0.022699831168831175,1.0,0.971633116883116,38.90187447634704,-104.74874458874442,82.75974025974011,0.5841601812821313,28.95393939393935,187.50848484848453,2.0,65.15024049264305,5.302939161519315,82.96987405076617,17.667051303659722,75.84824811018052,32.18856709956705,0.016137424947894472,32.16125541125537,32.2145454545454,-0.0007165192531042382,0.013679653679652404,0.053290043290033395,0.952126743217032,27.701449734707303,0.009174192544267212,-0.000548861769587322,-2.250425894378194,0.012108002020696063,0.5955474527262083,13.075285597061637
S14,954.0,963.75,calm,0,0.2913132629870126,0.008354132255584349,0.2725198831168827,0.2983210216450212,-0.0021683599262526,-0.014620363636363654,0.025801138528138534,0.0,0.4500562770562766,39.928424592616736,-104.74874458874442,82.75974025974011,1.4736260487479982,-21.60658008658006,187.50848484848453,3.0,65.12682184580771,5.317149261062925,82.96987405076617,18.373410006806147,75.84824811018052,32.189999999999955,0.014459846508010007,32.16541125541121,32.2145454545454,-0.0029862820106704123,-0.007012987012984695,0.049134199134194034,0.4305499033901925,28.727999850977,0.005746297197946892,-0.002176514729635396,-3.250425894378194,0.013540902453598846,0.5721288058908698,13.781644300208061
S14,956.0,965.75,calm,0,0.28866919285714243,0.0087876868911046,0.2725198831168827,0.2983210216450212,-0.0023799224222931506,-0.009187545454545476,0.025801138528138534,0.0,1.6332694805194783,39.96927327860319,-104.74874458874442,82.75974025974011,0.5639184717721267,-21.44493506493503,187.50848484848453,2.0,65.17259769993977,5.230440616411234,82.96987405076617,16.8968554721858,75.84824811018052,32.18988636363632,0.01428328618844415,32.16541125541121,32.21272727272722,0.0018710557734952064,-0.0015151515151501371,0.04731601731601387,1.6137631068533942,28.768848536963453,0.003102227068076724,-0.0023880772256759464,-3.250425894378194,0.013427266089962586,0.6179046600229299,12.305089765587713
S14,958.0,967.75,calm,0,0.2877098362554108,0.008054305888194726,0.2725198831168827,0.29734608225108183,-0.0007415920193627394,-0.007221294372294296,0.024826199134199145,1.0,4.290269480519474,37.45393258445468,-104.74874458874442,82.75974025974011,2.2931339392314922,-73.91822510822497,187.50848484848453,3.0,65.60803878126117,5.9380339571723155,82.96987405076617,22.87375882815788,91.49113348986444,32.19497835497831,0.014244940500626439,32.17727272727268,32.21272727272722,0.0032544691081269877,0.008744588744583837,0.03545454545454163,4.270763106853391,26.25350784281494,0.0021428704663450926,-0.0007497468227455352,-2.250425894378194,0.018519257431954372,1.0533457413443301,18.281993121559793
S14,960.0,969.75,calm,0,0.2851622886363632,0.006835906796075398,0.2725198831168827,0.2967922121212117,0.00012082293154001921,-0.015782822510822525,0.02427232900432902,1.0,5.356597402597395,26.92591451443481,-66.19467532467522,48.281774891774816,-4.597428490208971,-22.73424242424238,114.47645021645003,4.0,64.5389822753538,5.442404511019825,82.96987405076617,21.779830819966183,91.49113348986444,32.19493181818177,0.014394083869665092,32.17727272727268,32.21272727272722,0.002211495821252083,-0.002727272727270247,0.03545454545454163,5.337091028931312,15.725489772795076,-0.0004046771527024817,0.00011266812815722337,-2.250425894378194,0.018472720635415385,-0.015710764563038992,17.188065113368097
S14,962.0,971.75,calm,0,0.2838210261904758,0.005523488720358719,0.2725198831168827,0.29489260173160137,0.0006164015789089138,0.013501402597402623,0.02237271861471868,1.0,2.3571774891774866,24.270281343276814,-66.19467532467522,48.281774891774816,0.1884849134605224,-16.846839826839798,114.47645021645003,4.0,63.95973159635537,4.618195981352531,78.41555968046137,18.31817343887159,91.49113348986444,32.19874999999995,0.0134492319993709,32.17727272727268,32.21272727272722,0.0006191369606011855,0.030000000000001137,0.03545454545454163,2.3376711155114025,13.069856601637078,-0.0017459395985899295,0.0006082467755261179,-2.250425894378194,0.02229090245359089,-0.5949614435614734,13.726407732273504
S14,964.0,973.75,calm,0,0.2886764818181814,0.00811935473417064,0.2791872510822507,0.3066668138528134,0.0014368399795326504,0.021631636363636353,0.027479562770562738,2.0,4.767285714285708,26.075026944978,-66.19467532467522,55.91675324675315,1.9526699641821572,-7.340086580086574,122.11142857142838,5.0,63.92194120850927,4.733965793696007,78.41555968046137,20.377500688505688,91.49113348986444,32.20260173160168,0.012189271665451125,32.17406926406922,32.2145454545454,-0.0013315465022779756,-0.03177489177488724,0.040476190476184115,4.7477793406196245,14.874602203338263,0.0031095160291156887,0.0014286851761498545,-1.250425894378194,0.026142634055325686,-0.6327518314075746,15.785734981907602
S14,966.0,975.75,calm,0,0.29272683549783507,0.008843777391757618,0.2805606926406922,0.3066668138528134,0.0018328492255711775,0.012045212121212123,0.02610612121212119,1.0,5.252249999999991,29.546676170650944,-66.19467532467522,55.91675324675315,0.9619136798161156,-35.5528138528138,122.11142857142838,5.0,64.30377494967655,4.0650371734278385,78.41555968046137,17.913706708049137,91.49113348986444,32.19761471861467,0.014986631599629157,32.16541125541121,32.2145454545454,-0.0018542433176567835,-0.035930735930733704,0.049134199134194034,5.2327436263339075,18.346251429011208,0.007159869708769362,0.0018246944221883817,-2.250425894378194,0.021155621068317032,-0.2509180902402903,13.321941001451052
S14,968.0,977.75,calm,0,0.2948137079004325,0.00971874465130137,0.2805606926406922,0.3066668138528134,0.002829416533060427,0.017565982683982684,0.02610612121212119,0.0,-2.5598311688311655,30.09969842358637,-66.19467532467522,55.91675324675315,-0.3880614669882958,-9.538138528138518,122.11142857142838,4.0,64.19677453580455,2.1387237313586134,70.11419257183242,8.36443933417733,39.72455391403244,32.193168831168784,0.015606256340673428,32.16541125541121,32.2145454545454,-0.000760507784895983,-0.019740259740260058,0.049134199134194034,-2.5793375424972496,18.899273681946635,0.00924674211136678,0.002821261729677631,-3.250425894378194,0.016709733622427336,-0.3579185041122912,3.772673627579244
S14,970.0,979.75,calm,0,0.29869426309523767,0.008266757824543556,0.2814247965367961,0.3066668138528134,0.0020810891141379126,0.02167550649350647,0.02524201731601733,1.0,1.3259199134199107,24.72525782478785,-49.318268398268316,55.91675324675315,-3.8075783403588237,-20.73779220779217,105.23502164502148,2.0,64.52515870226057,1.704081702291888,70.11419257183242,6.9244527214392075,39.72455391403244,32.19106818181814,0.015547236156845152,32.16541125541121,32.2145454545454,-0.0022333276479616793,0.0009090909090900823,0.049134199134194034,1.3064135397538266,13.524833083148113,0.013127297306171959,0.0020729343107551168,-2.250425894378194,0.014609084271782535,-0.02953433765627267,2.332687014841121
S14,972.0,981.75,calm,0,0.3028309228354974,0.0021783476938410733,0.2921075281385277,0.3066668138528134,0.00021776329849014552,0.009093298701298713,0.014559285714285719,4.0,-2.279359307359306,23.536261996383555,-49.318268398268316,55.91675324675315,-1.7888012475329524,-21.338917748917716,105.23502164502148,3.0,65.10472799729787,2.1387829244361583,72.22880311897741,8.600189714016492,46.725204424379996,32.188081168831125,0.014560100682248991,32.16541125541121,32.2145454545454,-0.0018180356229121311,-0.00844155844155381,0.049134199134194034,-2.29886568102539,12.335837254743819,0.01726395704643169,0.00020960849510734967,0.7495741056218059,0.01162207128476922,0.5500349573810297,4.008424007418406
S14,974.0,983.75,calm,0,0.3027427531385277,0.001021452475776585,0.30043119047619005,0.30458404329004285,-9.36654256312706e-05,-0.0006258268398268152,0.004152852813852803,4.0,-8.011093073593063,27.46732558293837,-73.49277056277043,59.31835497835488,0.5535587664368162,108.63662337662319,132.8111255411253,2.0,65.23761725519837,1.8312003888828543,72.22880311897741,7.187330101391355,46.725204424379996,32.18556709956705,0.012572332650879162,32.16541125541121,32.20735930735926,0.0005524556744066537,0.01186147186147224,0.0419480519480544,-8.030599447259148,16.266900841298632,0.017175787349462013,-0.00010182022901406644,0.7495741056218059,0.009108002020695949,0.6829242152815311,2.5955643947932687
S14,976.0,985.75,calm,0,0.30266258647186106,0.0010964702026390672,0.30043119047619005,0.30458404329004285,-0.0001554530981213835,0.0011073593073593346,0.004152852813852803,3.0,-1.4355227272727242,31.183852895700475,-73.49277056277043,76.50043290043278,5.488778652242063,22.346796536796507,149.9932034632032,2.0,65.19631228182269,1.7651812516161856,72.22880311897741,6.220245750798758,46.725204424379996,32.18762229437225,0.011889133336452485,32.16541125541121,32.20735930735926,0.001369638491588179,0.025757575757573647,0.0419480519480544,-1.4550291009388083,19.98342815406074,0.017095620682795354,-0.00016360790150417935,-0.25042589437819407,0.011163196825890509,0.6416192419058433,1.6284800442006713
S14,978.0,987.75,calm,0,0.30254917326839786,0.0011967879417599777,0.30043119047619005,0.30458404329004285,-0.00014522612509442834,-0.0027521904761904636,0.004152852813852803,3.0,4.81586904761904,29.09477874699449,-73.49277056277043,76.50043290043278,3.0458546169277843,15.078225108225087,149.9932034632032,2.0,65.22808264980263,1.73125209906499,72.22880311897741,6.364201333512741,46.725204424379996,32.18594480519476,0.00992782553915703,32.17727272727268,32.2067532467532,0.0004880485368297793,-0.006883116883116713,0.029480519480522105,4.796362673952957,17.894354005354753,0.016982207479332156,-0.0001533809284772242,-0.25042589437819407,0.009485707648401842,0.6733896098857883,1.772435626914655
S14,980.0,989.75,calm,0,0.30242542316017273,0.001161274996811282,0.30043119047619005,0.30458404329004285,-3.694418102222818e-05,-0.0009578658008658203,0.004152852813852803,3.0,3.999946969696965,29.39999900304977,-73.49277056277043,76.50043290043278,0.3699524053182584,-6.08060606060605,149.9932034632032,3.0,65.15779348746354,1.7210310412814749,72.22880311897741,5.58981926304598,46.725204424379996,32.18898701298697,0.010872550119245249,32.17727272727268,32.2067532467532,0.0006271777003496257,0.011168831168831161,0.029480519480522105,3.980440596030881,18.199574261410035,0.016858457371107027,-4.509898440502403e-05,-0.25042589437819407,0.012527915440614379,0.6031004475466943,0.9980535564478936
S14,982.0,991.75,calm,0,0.302311511363636,0.0009848930545555286,0.30043119047619005,0.3043239047619043,0.0001676146601366033,0.002951216450216454,0.0038927142857142494,4.0,3.052306277056273,29.540159486141665,-73.49277056277043,76.50043290043278,-1.3550748925870857,8.594761904761896,149.9932034632032,3.0,64.86390755607518,0.6696988554078235,67.07458535093602,2.382189169873007,11.923615660351004,32.18893181818177,0.010820624889792525,32.17727272727268,32.2067532467532,-0.0005728417923533723,-0.007922077922081883,0.029480519480522105,3.032799903390189,18.33973474450193,0.01674454557457028,0.00015945985675380744,0.7495741056218059,0.012472720635415158,0.3092145161583346,-2.2095765367250793
S14,984.0,993.75,calm,0,0.3027204330086576,0.0009582103542499243,0.30087390043289997,0.30468393506493463,0.00014521538461537793,0.0033557359307359036,0.0038100346320346645,3.0,3.250205627705623,21.362605485706585,-25.965757575757536,76.50043290043278,-5.57721098413781,-102.46619047619032,102.46619047619032,3.0,64.72883017300974,0.5731879566629093,66.51315659326356,2.521755733427895,8.246497663901948,32.1921006493506,0.01211977413973489,32.17727272727268,32.21272727272722,0.001422333763798304,0.013896103896101408,0.03545454545454163,3.2306992540395387,10.162180744066848,0.017153467219591878,0.00013706058123258208,-0.25042589437819407,0.015641551804243647,0.17413713309289847,-2.0700099731701913
S14,986.0,995.75,calm,0,0.30315375075757534,0.0010567197050125202,0.30087390043289997,0.3049056017316013,0.00021567417460589258,0.00031573593073597195,0.00403170129870134,4.0,-5.515745670995662,9.847365159503404,-25.965757575757536,13.51415584415582,-1.7796380692478235,8.055151515151508,39.47991341991336,6.0,64.75937436428919,0.5462892510783945,66.51315659326356,2.4226705297436792,8.246497663901948,32.186953463203416,0.01454519585776575,32.16216450216446,32.21272727272722,-0.0004403888794133632,-0.014329004328999417,0.05056277056276315,-5.535252044661745,-1.353059582136332,0.017586784968509628,0.00020751937122309673,0.7495741056218059,0.010494365657059745,0.20468132437234487,-2.169095176854407
S14,988.0,997.75,calm,0,0.3037099431818177,0.0011214219405003122,0.3014333766233762,0.30590822943722895,0.00034142508385922796,0.0036547965367964563,0.004474852813852737,4.0,-3.0609047619047574,13.808522468743492,-25.965757575757536,30.13129870129865,2.52198071846852,16.803030303030273,56.09705627705618,4.0,64.77946789497439,0.5661618531689204,66.51315659326356,2.221722225079901,8.246497663901948,32.19081818181813,0.015681276075941396,32.16216450216446,32.21272727272722,-0.00014327136278299073,0.03090909090909122,0.05056277056276315,-3.0804111355708415,2.6080977271037558,0.018142977392752002,0.0003332702804764321,0.7495741056218059,0.014359084271774236,0.22477485505754657,-2.3700434815181852
S14,990.0,999.75,calm,0,0.30435071850649303,0.0012082176838076638,0.3022918095238091,0.306318242424242,0.0003849839315156517,0.003860177489177441,0.004026432900432919,3.0,-1.9329783549783521,13.395358725675655,-25.965757575757536,30.13129870129865,1.7160506810262883,-4.2321645021644905,56.09705627705618,3.0,64.81444851445318,0.5807441496044938,66.51315659326356,2.6139016613581916,8.246497663901948,32.19383116883112,0.017035151837256943,32.16216450216446,32.21272727272722,0.002297702297704109,0.028571428571424917,0.05056277056276315,-1.9524847286444362,2.1949339840359183,0.018783752717427327,0.00037682912813285585,-0.25042589437819407,0.017372071284761148,0.25975547453633396,-1.9778640452398948
S14,992.0,1001.75,calm,0,0.3049513068181814,0.0010485728430010483,0.30277348484848443,0.30667787445887396,0.0003115367510538332,0.003411696969696898,0.003904389610389525,3.0,-0.9781374458874443,13.287277244801713,-25.965757575757536,30.13129870129865,1.229077605321507,12.472640692640669,56.09705627705618,4.0,64.92865813405749,0.6077441161292921,66.51315659326356,2.111567393111943,8.246497663901948,32.195237012986965,0.0170080858507046,32.16216450216446,32.21272727272722,0.0003538412806719041,-0.02584415584415467,0.05056277056276315,-0.9976438195535284,2.0868525031619765,0.01938434102911568,0.0003033819476710373,-0.25042589437819407,0.018777915440608695,0.37396509414064383,-2.4801983134861434
S14,994.0,1003.75,calm,0,0.30574727359307313,0.001068281966412425,0.3036537402597398,0.30778531168831125,0.00032264782047221276,0.0023703246753246088,0.004131571428571457,3.0,0.32035281385281383,11.951324553476757,-25.585194805194767,30.13129870129865,-0.5931271330295697,18.179134199134175,55.71649350649342,4.0,64.92189282419294,0.4978274038317348,65.70388116390082,1.374218677836491,7.360494100757705,32.190012987012935,0.01653674894034355,32.16216450216446,32.21272727272722,0.0005825394118078524,-0.0029437229437192514,0.05056277056276315,0.30084644018672974,0.7508998118370211,0.020180307804007425,0.0003144930170894169,-0.25042589437819407,0.01355388946657854,0.3671997842760959,-3.2175470287615955
S14,996.0,1005.75,calm,0,0.30632851850649306,0.0009396879103045803,0.30436294372294326,0.30778531168831125,0.00027871451962673097,0.002464502164502169,0.0034223679653679895,4.0,2.3795573593073556,10.034949005291937,-11.5607792207792,30.13129870129865,-1.9926710200368714,-7.929220779220769,41.69207792207785,4.0,64.9744187060789,0.4742507850755008,65.70388116390082,1.4867875022971746,7.360494100757705,32.190113636363584,0.016362676302889193,32.16216450216446,32.21272727272722,-0.00426761856030034,-0.0019480519480552516,0.05056277056276315,2.3600509856412715,-1.1654757363477994,0.020761552717427356,0.0002705597162439351,0.7495741056218059,0.013654538817228001,0.4197256661620514,-3.1049782043009118
S14,998.0,1007.75,calm,0,0.3064861022727268,0.0008084686227066827,0.30514362337662293,0.30778531168831125,9.309984162180083e-05,0.000952792207792208,0.002641688311688317,3.0,-0.9967932900432886,4.565443003146133,-11.5607792207792,8.352813852813835,0.575960608497193,8.821774891774872,19.913593073593034,7.0,65.03208118144299,0.4223946143220083,65.70388116390082,1.2085835491036576,5.537464961427247,32.183495670995626,0.017640768995663365,32.1537229437229,32.21272727272722,-0.0055920664701147845,-0.056277056277053816,0.05900432900432406,-1.0162996637093726,-6.634981738493603,0.020919136483661116,8.494503823900499e-05,-0.25042589437819407,0.0070365734492696674,0.4773881415261485,-3.3831821574944287
S14,1000.0,1009.75,calm,0,0.30671937532467486,0.0007566581342351081,0.30514362337662293,0.30778531168831125,3.321458379020317e-05,0.0008030649350648789,0.002641688311688317,3.0,1.2124458874458854,5.88558456307183,-11.5607792207792,14.99099567099565,1.2370670630182805,6.638181818181815,26.551774891774848,7.0,65.07508571619796,0.3977675571068135,65.70388116390082,1.059023027455325,5.537464961427247,32.172194805194756,0.01499575847529461,32.14727272727268,32.21090909090904,-0.00450642040885854,-0.04207792207792238,0.0636363636363626,1.1929395137798013,-5.3148401785679065,0.02115240953560915,2.5059780407407322e-05,-0.25042589437819407,-0.004264292351599863,0.5203926762811193,-3.5327426791427614
S14,1002.0,1011.75,calm,0,0.3069546268398264,0.0006044676512384402,0.3054153073593069,0.30778531168831125,-6.218365049583291e-05,-0.0006424372294372427,0.0023700043290043604,4.0,3.2530854978354933,6.139343355378829,-11.5607792207792,14.99099567099565,1.6594219601536653,5.875887445887439,26.551774891774848,6.0,65.00589868942129,0.39766264684249364,65.70388116390082,1.2200618167461328,5.537464961427247,32.1694913419913,0.011331621568995238,32.14727272727268,32.18272727272723,-0.0011953899758778224,-0.012554112554106212,0.035454545454548736,3.233579124169409,-5.061081386260907,0.021387661050760676,-7.033845387862875e-05,0.7495741056218059,-0.006967755555059796,0.45120564950444475,-3.3717038898519536
S14,1004.0,1013.75,calm,0,0.30674764101731555,0.0007435550868512578,0.30536524242424196,0.30793489610389563,-3.662339774045745e-05,0.0008305194805194871,0.0025696536796536718,3.0,3.9062316017315957,5.203882303046837,-5.45930735930735,14.99099567099565,0.07736903746659884,6.427056277056266,20.450303030303,7.0,65.00311059314174,0.4422818284560055,65.94694837519019,1.8933399676410005,6.509733806584734,32.165200216450174,0.010546769458518755,32.14727272727268,32.18272727272723,-0.0007123120781648833,-0.026883116883112734,0.035454545454548736,3.8867252280655116,-5.9965424385929,0.021180675228249846,-4.4778201123253296e-05,-0.25042589437819407,-0.01125888109618245,0.44841755322489973,-2.698425738957086
S14,1006.0,1015.75,calm,0,0.30682224935064883,0.0008113155585835786,0.30536524242424196,0.3080842987012983,0.00012913077491614303,0.0012623896103896026,0.00271905627705632,3.0,3.0260238095238052,6.077754326947966,-7.346580086580072,14.99099567099565,-1.0630603217920274,-6.774502164502152,22.33757575757572,8.0,65.04584385680764,0.46173255874156227,65.94694837519019,1.8954197856134556,6.509733806584734,32.16145021645018,0.011113735377208455,32.14727272727268,32.18272727272723,-0.0012760247882194545,-0.021558441558440222,0.035454545454548736,3.006517435857721,-5.12267041469177,0.021255283561583127,0.00012097597153334719,-0.25042589437819407,-0.015008881096179039,0.4911508168907943,-2.6963459209846308
S14,1008.0,1017.75,calm,0,0.3072026495670991,0.0008210003829589599,0.30536524242424196,0.30859368398268355,0.00012657396262275546,-0.00033231601731603666,0.003228441558441597,5.0,2.2710670995670963,6.393549794941215,-7.346580086580072,14.99099567099565,-1.5086411149825762,-7.773073593073585,22.33757575757572,8.0,65.02036323450143,0.5023592872584651,65.94694837519019,2.137323729542369,6.509733806584734,32.159999999999954,0.01010886933994665,32.14727272727268,32.18272727272723,-0.0007856858588552809,0.0023376623376591965,0.035454545454548736,2.251560725901012,-4.806874946698521,0.021635683778033377,0.00011841915923995962,1.749574105621806,-0.01645909754640229,0.4656701945845896,-2.4544419770557173
